date,Spice Name,daily_volume_kg,daily_shipment_count,daily_fob_total,daily_buyer_count,daily_exporter_count,price_per_kg_inr_mean,price_per_kg_inr_median,price_per_kg_inr_min,price_per_kg_inr_max,price_per_kg_inr_vwap,rolling7_volume_kg,rolling14_volume_kg,rolling7_avg_price,lag1_price,lag7_price,rolling7_price_std,price_momentum_1d,price_momentum_7d,volume_shock,day_of_week,month,week_of_year
2025-06-10,Anise,7245.0,5.0,3767945.25,3.0,3.0,419.63813848,527.0445424,175.7499667,595.866373,520.0752587975155,11814.58048,105049.36048,676.878054171285,576.1688701424545,81.14297403238504,454.8788654287864,-0.09735619928766737,5.409368956453924,3.679351973063033,1,6,24
2025-06-11,Anise,7840.0,5.0,4153750.9499999997,3.0,3.0,511.15312664000004,527.0115515,439.7925,595.863,529.8151721920918,16974.58048,112805.36048,724.7616705565342,520.0752587975155,242.51347388059702,413.2243384422177,0.018727892222937692,1.1846834475388759,2.771202508092854,2,6,24
2025-06-12,Anise,830.0,6.0,536635.8,4.0,5.0,716.0334919166667,677.58447085,558.611,921.088,646.5491566385542,17324.58048,113329.36048,728.6300577768487,529.8151721920918,623.3388333166669,412.1923309103434,0.22032963677404638,0.03723548426846701,0.28745284803571763,3,6,24
2025-06-13,Anise,,,,,,,,,,,16694.58048,111210.86048,767.4420915541232,646.5491566385542,534.5698888904762,448.41982821031155,,,,4,6,24
2025-06-14,Anise,120000.0,4.0,9695700.0,1.0,1.0,80.7975,80.7975,80.7975,80.7975,80.7975,136689.58048,231168.66048000002,470.68119155412325,,1564.602,223.60852284835914,,-0.9483590715082814,4.389507948543233,5,6,24
2025-06-15,Anise,,,,,,,,,,,136689.58048,201043.66048000002,470.68119155412325,80.7975,,223.60852284835914,,,,6,6,24
2025-06-16,Anise,1070.0,4.0,504153.57,3.0,3.0,526.764090825,487.703515,361.469,770.1803333,471.1715607467289,136985.0,202014.58048,449.6817296749781,,576.1688701424545,216.02707532484337,,-0.18223356872745589,0.03905537102602475,0,6,25
2025-06-17,Anise,928.3,4.0,481628.76999999996,3.0,4.0,598.290088125,603.2290479,362.202,824.5002567,518.8287945499947,130668.3,142482.88048,449.432436825474,471.1715607467289,520.0752587975155,215.92622929921131,0.10114624432709163,-0.002396699759190324,0.035521239657973665,1,6,25
2025-06-18,Anise,1786.8,6.0,519263.67000000004,3.0,3.0,467.67867887584435,379.54273127753305,157.4999773,868.6748718,290.6109637277815,124615.1,141589.68047999998,401.5915951326119,518.8287945499947,529.8151721920918,220.12251787356746,-0.4398711737272746,-0.4514861427516529,0.07169275633530768,2,6,25
2025-06-19,Anise,801.86,7.0,626908.0,3.0,6.0,753.3051354428571,712.7201428999999,443.0012,1209.24155,781.8172748349436,124586.96,141911.54048,428.6452187718898,290.6109637277815,646.5491566385542,262.07039097639415,1.6902538872114974,0.20921552028565937,0.032180735447754724,3,6,25
2025-06-20,Anise,490.0,5.0,113212.06,3.0,3.0,270.7419,221.85,116.987,564.5225,231.04502040816325,125076.96,141771.54048000003,395.7118523779354,781.8172748349436,,247.89584827795468,-0.7044769566431732,,0.023505528116449265,4,6,25
2025-06-21,Anise,75.0,1.0,55014.49,1.0,1.0,733.5265333,733.5265333,733.5265333,733.5265333,733.5265333,5151.96,141841.54048000003,504.50002459460205,231.04502040816325,80.7975,224.14293153906817,2.1748207860275666,8.078579576100745,0.08734539864439941,5,6,25
2025-06-22,Anise,,,,,,,,,,,5151.96,141841.54048000003,504.50002459460205,733.5265333,,224.14293153906817,,,,6,6,25
2025-06-23,Anise,3653.0,4.0,2001639.6400000001,4.0,4.0,666.050795925,600.87895835,116.987,1345.458267,547.9440569467835,7734.96,144719.96000000002,517.2954406279445,,471.1715607467289,224.05112372420612,,0.16293957996612285,2.8336280989171243,0,6,26
2025-06-24,Anise,30189.4,6.0,2597046.14,6.0,6.0,602.2616258666667,585.2352526,81.6525,1226.07275,86.02509953827767,36996.06,167664.36000000002,445.16149145932496,547.9440569467835,518.8287945499947,284.87416394042435,-0.8430038642674201,-0.8341936676569939,4.8960997468379075,1,6,26
2025-06-25,Anise,1361.25,8.0,1141475.71,6.0,7.0,1079.0123774625,1071.5489182000001,370.6765946,1701.6665,838.5496492138659,36570.509999999995,161185.61000000002,536.4846057070057,86.02509953827767,290.6109637277815,311.9600475278276,8.747732391065068,1.8854714855126549,0.22333568768934317,2,6,26
2025-06-26,Anise,33512.0,4.0,4509710.84,4.0,4.0,521.7764382749999,542.45895415,81.6525,920.5353448,134.57002983672712,69280.65,193867.61000000002,428.61006487396963,838.5496492138659,781.8172748349436,321.9071495520842,-0.8395204983236406,-0.8278753435511675,2.902282238980148,3,6,26
2025-06-27,Anise,1508.0,2.0,632687.43,2.0,2.0,697.718625,697.718625,416.571,978.86625,419.55399867374007,70298.65,195375.61000000002,460.0282279182324,134.57002983672712,231.04502040816325,307.6519216223202,2.117737279116175,0.8158971698786563,0.12870801928628786,4,6,26
2025-06-28,Anise,1049.0,2.0,583262.19,2.0,2.0,585.4069575,585.4069575,555.6772483,615.1366667,556.0173403022878,71272.65,76424.61,430.44336241861373,419.55399867374007,733.5265333,283.69332929743985,0.32525811232862645,-0.24199423598098246,0.08830876921231356,5,6,26
2025-06-29,Anise,360.0,2.0,270788.13,1.0,2.0,712.99055,712.99055,360.20225,1065.77885,752.18925,71632.65,76784.61,476.4070606445261,556.0173403022878,,286.10642272082464,0.3528161722277585,,0.03517948868288414,6,6,26
2025-06-30,Anise,1581.6,4.0,669533.69,3.0,3.0,503.72427875,429.97072415,416.571,738.3846667,423.3268146189176,69561.25,77296.21,458.604597454831,752.18925,547.9440569467835,284.7872853966301,-0.4372070398255259,-0.22742694395163188,0.15915757695556074,0,6,27
2025-05-01,Bay Leaf,349.2,2.0,28220.93,2.0,2.0,187.7830447,187.7830447,38.848,336.7180894,80.81595074020619,349.2,349.2,80.81595074020619,,,,,,1.0,3,5,18
2025-05-02,Bay Leaf,150.0,1.0,137620.7,1.0,1.0,917.4713333,917.4713333,917.4713333,917.4713333,917.4713333,499.2,499.2,499.1436420201031,80.81595074020619,,591.6046945242554,10.352602115012365,,0.6009615384615384,4,5,18
2025-05-03,Bay Leaf,24800.0,3.0,5207124.66,3.0,3.0,110.25265285666667,57.124216,44.03816667,229.5955759,209.96470402423387,25299.2,25299.2,402.75066268814663,917.4713333,,450.41411688027904,-0.7711484856218626,,2.9408044523146972,5,5,18
2025-05-04,Bay Leaf,412.5,1.0,216319.24,1.0,1.0,524.4102788,524.4102788,524.4102788,524.4102788,524.4102788,25711.7,25711.7,433.16556671611,209.96470402423387,,372.758433848002,1.4976115925630684,,0.06417311963036283,6,5,18
2025-05-05,Bay Leaf,32112.0,5.0,6235916.79,4.0,4.0,243.9718454397143,195.65,38.45813333,587.332125,194.19272515168785,57823.7,57823.7,385.3709984032256,524.4102788,,340.0488807578792,-0.6296931372206203,,2.7767161215902822,0,5,19
2025-05-06,Bay Leaf,75260.0,4.0,15805181.330000002,3.0,3.0,312.229850275,294.28114845,203.2896667,457.0674375,210.00772431703427,133083.7,133083.7,356.143786055527,194.19272515168785,,312.4611538950944,0.08143970971617498,,3.3930526428105017,1,5,19
2025-05-07,Bay Leaf,27518.4,2.0,315930.13999999996,2.0,2.0,25.00251227,25.00251227,11.17929121,38.82573333,11.480687099150533,160602.1,160602.1,306.9062004903304,210.00772431703427,,313.57671480927166,-0.9453320722535952,,1.1994164459866963,2,5,19
2025-05-08,Bay Leaf,584.0,2.0,362841.87,1.0,1.0,622.2518013,622.2518013,620.1564151,624.3471875,621.3045719219178,160836.9,161186.1,384.1188606591463,11.480687099150533,80.81595074020619,315.16638651083895,53.117368286074864,6.687895350253139,0.025417052927530933,3,5,19
2025-05-09,Bay Leaf,80.0,2.0,39577.2,1.0,1.0,494.715,494.715,494.715,494.715,494.715,160766.9,161266.1,323.72509875914636,621.3045719219178,917.4713333,222.9401667666869,-0.20374801287930477,-0.4607842424671864,0.00348330408809276,4,5,19
2025-05-10,Bay Leaf,48730.0,4.0,3735459.23,3.0,3.0,126.477400375,111.45342575000001,33.12075,249.882,76.65625344243793,184696.9,209996.1,304.68103439031836,494.715,209.96470402423387,239.36609337646001,-0.8450496681070153,-0.6349088586165874,1.8468636993907315,5,5,19
2025-05-11,Bay Leaf,150.0,1.0,52385.36,1.0,1.0,349.2357333,349.2357333,349.2357333,349.2357333,349.2357333,184434.4,210146.1,279.65609931888974,76.65625344243793,524.4102788,221.01930860923565,3.5558674943883757,-0.3340410220426061,0.0056930811171885505,6,5,19
2025-05-12,Bay Leaf,,,,,,,,,,,152322.4,210146.1,293.8999950134234,349.2357333,194.19272515168785,238.5690210221116,,,,0,5,20
2025-05-13,Bay Leaf,150.0,2.0,73261.94,2.0,2.0,463.5145,463.5145,388.8192,538.2098,488.41293333333334,77212.4,210296.1,340.3008631828066,,210.00772431703427,245.94918810488383,,1.325690328399587,0.011656158855313396,1,5,20
2025-05-14,Bay Leaf,10.0,1.0,206.14,1.0,1.0,20.614,20.614,20.614,20.614,20.614,49704.0,210306.1,341.8230819996149,488.41293333333334,11.480687099150533,243.52334386603522,-0.9577939104533677,0.7955371330976568,0.0012071463061323032,2,5,20
2025-05-15,Bay Leaf,10770.0,2.0,856545.37,2.0,2.0,102.61106720999999,102.61106720999999,79.44463442,125.77749999999999,79.53067502460539,59890.0,220726.9,251.52743251672948,20.614,621.3045719219178,218.30514088899196,2.8580903766666044,-0.8719940611758441,1.07897812656537,3,5,20
2025-05-16,Bay Leaf,30.0,1.0,28680.0,1.0,1.0,956.0,956.0,956.0,956.0,956.0,59840.0,220606.9,328.4082658500628,79.53067502460539,494.715,357.76056318344746,11.020519123020525,0.9324257400725671,0.0030080213903743314,4,5,20
2025-05-17,Bay Leaf,2610.8,3.0,225199.41999999998,2.0,2.0,445.0063747666666,561.2952643,64.01586,709.708,86.25686379593995,13720.8,198417.69999999998,330.00836757564645,956.0,76.65625344243793,356.4283845764764,-0.9097731550251674,0.12524236343889705,1.1416827007171595,5,5,20
2025-05-18,Bay Leaf,,,,,,,,,,,13570.8,198005.19999999998,326.16289443077574,86.25686379593995,349.2357333,398.35986769118233,,,,6,5,20
2025-05-19,Bay Leaf,150.0,2.0,72030.98999999999,2.0,2.0,448.47705,448.47705,353.2884,543.6657,480.20660000000004,13720.8,166043.19999999998,351.8368453589798,,,361.81124621428233,,,0.06559384292461082,0,5,21
2025-05-20,Bay Leaf,200.0,1.0,36331.92,1.0,1.0,181.6596,181.6596,181.6596,181.6596,181.65960000000004,13770.8,90983.2,300.7112898034242,480.20660000000004,488.41293333333334,360.32241725489877,-0.6217053243333182,-0.628061446366285,0.08714090684637059,1,5,21
2025-05-21,Bay Leaf,10000.0,1.0,1733484.22,1.0,1.0,173.348422,173.348422,173.348422,173.348422,173.348422,23760.8,73464.8,326.1670268034242,181.65960000000004,20.614,341.47915395955783,-0.04575138335656381,7.409256912777723,2.5251675027776845,2,5,21
2025-05-22,Bay Leaf,7533.9,3.0,3362787.1300000004,3.0,3.0,363.3947467333333,447.2902267,148.3648,494.5292135,446.35409684892954,20524.699999999997,80414.7,387.3042637741449,173.348422,79.53067502460539,320.69578552439714,1.574895644847171,4.612351419258487,2.202390290722885,3,5,21
2025-05-23,Bay Leaf,66786.0,3.0,11054114.84,2.0,2.0,167.12849998666667,235.6585,30.06849996,235.6585,165.5154499459252,87280.7,147120.7,255.55683876513248,446.35409684892954,956.0,164.83935684440146,-0.6291835313837286,-0.8268666841569821,4.591118082233529,4,5,21
2025-05-24,Bay Leaf,2789.9,6.0,272963.27,4.0,4.0,320.9924823,377.4783719,66.765264,390.3695556,97.83980429603929,87459.79999999999,101180.59999999999,257.4873288484824,165.5154499459252,86.25686379593995,162.51146944739872,-0.40887811785543837,0.13428427594471093,0.19139536106874247,5,5,21
2025-05-25,Bay Leaf,22870.0,3.0,762788.58,3.0,3.0,225.48391270000002,296.3832381,30.0685,350.0,33.35323917800612,110329.79999999999,123900.6,225.46817318127145,97.83980429603929,,170.835883406019,-0.6591035783648198,,1.4510132348649234,6,5,21
2025-05-26,Bay Leaf,80327.48,6.0,8540086.65,4.0,6.0,295.885731025,263.69905795,25.41272445,692.4348958,106.31587907952562,190507.28,204228.08,172.05521304977512,33.35323917800612,480.20660000000004,131.93709819219154,2.1875728324951633,-0.7786038778319049,2.9515531374968975,0,5,22
2025-05-27,Bay Leaf,14407.03,9.0,6440486.8,6.0,6.0,370.5657322077777,466.3685872,99.09591667,728.8201667,447.03778638294114,204714.31,218485.11,209.9663825330524,106.31587907952562,181.65960000000004,168.278915922033,3.204807318091696,1.460854182123824,0.4926339052702276,1,5,22
2025-05-28,Bay Leaf,23555.45,12.0,7253303.94,6.0,6.0,560.959044025,543.6659459499999,68.218125,1315.85525,307.9246603222299,218269.76,242030.56,229.1915594362281,447.03778638294114,173.348422,171.0625901185882,-0.31118874130596264,0.7763337950790801,0.7554328643601386,2,5,22
2025-05-29,Bay Leaf,28799.0,6.0,847440.11,3.0,4.0,384.65593285,364.10540000000003,25.41,840.4514667,29.42602555647245,239534.86000000002,260059.56,169.63040639444853,307.9246603222299,446.35409684892954,154.64391497757973,-0.9044375805247966,-0.9340747048941463,0.8416019280032977,3,5,22
2025-05-30,Bay Leaf,54.0,1.0,25736.94,1.0,1.0,476.61,476.61,476.61,476.61,476.61000000000007,172802.86000000002,260083.56,214.07248497360206,29.42602555647245,165.5154499459252,193.1675836427031,15.196886633069838,1.879549916069534,0.0021874637954487556,4,5,22
2025-05-31,Bay Leaf,28110.0,2.0,723117.42,2.0,2.0,62.252958514999996,62.252958514999996,25.41000036,99.09591667,25.724561368794024,198122.96000000002,285582.76,203.77030741256704,476.61000000000007,97.83980429603929,202.11558263092138,-0.9460259722439857,-0.7370746849517626,0.9931711094968497,5,5,22
2025-06-01,Bay Leaf,,,,,,,,,,,175252.96000000002,285582.76,232.17315211832718,25.724561368794024,33.35323917800612,205.53439896206217,,,,6,6,22
2025-06-02,Bay Leaf,29546.0,3.0,756488.76,2.0,2.0,108.3795652,149.8643478,25.41,149.8643478,25.60376226896365,124471.48000000001,314978.76,218.72113264990023,,106.31587907952562,217.70028225189876,,-0.7591727360894819,1.4242298717746424,0,6,23
2025-06-03,Bay Leaf,497.9,7.0,221854.73,5.0,5.0,355.8027801,289.8609848,143.14,995.3685764,445.58089977951397,110562.35,315276.66,218.4783182159957,25.60376226896365,447.03778638294114,217.3952944660649,16.402946297452463,-0.0032589786541650234,0.027020047963886438,1,6,23
2025-06-04,Bay Leaf,415.2,4.0,128423.61,2.0,2.0,323.12160692500004,286.6916701,276.4534,442.6496875,309.3054190709056,87422.09999999999,305691.86,218.70844467410828,445.58089977951397,307.9246603222299,217.5096166445693,-0.30583779685359347,0.00448407979806098,0.02849622692660094,2,6,23
2025-06-05,Bay Leaf,13586.56,5.0,3740874.25,4.0,4.0,374.06015207400003,274.8709826,41.76644444,1158.717,275.33638018862064,72209.66,311744.51999999996,259.6935037794663,309.3054190709056,29.42602555647245,196.90221184066513,-0.10982361377411842,8.356900056387621,1.128925963645307,3,6,23
2025-06-06,Bay Leaf,22261.0,10.0,5325124.7,4.0,4.0,395.52356535999996,433.75343919999995,143.7316667,538.3992,239.21318448448858,94416.66,267219.51999999996,220.12736786021438,275.33638018862064,476.61000000000007,166.0278335792393,-0.13119659552212337,-0.49809449133570727,1.4146444070357922,4,6,23
2025-06-07,Bay Leaf,199.00000000000003,7.0,86316.96,1.0,1.0,433.7541708571428,433.75343919999995,433.75343919999995,433.756,433.753567883417,66505.66,264628.62,288.1322022793182,239.21318448448858,25.724561368794024,153.57210993762655,0.8132510915657456,15.861456320479586,0.017953359157701767,5,6,23
2025-06-08,Bay Leaf,,,,,,,,,,,66505.66,241758.61999999997,288.1322022793182,433.753567883417,,153.57210993762655,,,,6,6,23
2025-06-09,Bay Leaf,206.0,3.0,92967.63,2.0,2.0,423.65569166666666,353.756,344.4517,572.759375,451.2991747572815,37165.66,161637.14,359.0814376940379,,25.60376226896365,95.31157307612388,,16.626283591311775,0.03325650614034568,0,6,24
2025-06-10,Bay Leaf,60.0,1.0,25930.79,1.0,1.0,432.1798333,432.1798333,432.1798333,432.1798333,432.1798333,36727.76,147290.11000000002,356.8479266141189,451.2991747572815,445.58089977951397,93.00835110875883,-0.04236511504273033,-0.030075495799180785,0.009801850153671228,1,6,24
2025-06-11,Bay Leaf,25.0,1.0,9477.3,1.0,1.0,379.092,379.092,379.092,379.092,379.092,36337.560000000005,123759.65999999999,368.47902343563464,432.1798333,309.3054190709056,90.19487920887964,-0.12283736817295865,0.22562353139081726,0.0041279601602309006,2,6,24
2025-06-12,Bay Leaf,92070.0,1.0,18598159.91,1.0,1.0,202.0002162,202.0002162,202.0002162,202.0002162,202.00021619999998,114821.0,187030.66,356.2563294375311,379.092,275.33638018862064,108.46092103025254,-0.4671472460510905,-0.2663511590381966,4.811140819188128,3,6,24
2025-06-13,Bay Leaf,13968.44,4.0,3781900.0,3.0,3.0,267.633408675,193.0937507,106.5466667,577.7994666,270.7460532369662,106528.44,200945.1,361.5118075629441,202.00021619999998,239.21318448448858,102.240937209213,0.3403255616761376,0.1318191086349687,0.786744272233781,4,6,24
2025-06-14,Bay Leaf,,,,,,,,,,,106329.44,172835.1,347.0634554988495,270.7460532369662,433.753567883417,107.24201588702351,,,,5,6,24
2025-06-15,Bay Leaf,150.0,1.0,86669.92,1.0,1.0,577.7994666,577.7994666,577.7994666,577.7994666,577.7994666,106479.44,172985.1,385.51945734904126,,,134.43907336418894,,,0.008452335962698527,6,6,24
2025-06-16,Bay Leaf,20.0,1.0,8268.82,1.0,1.0,413.441,413.441,413.441,413.441,413.441,106293.44,143459.1,379.209761556161,577.7994666,451.2991747572815,131.59262136671504,-0.2844558988036975,-0.08388709059271482,0.0011289501967383876,0,6,25
2025-06-17,Bay Leaf,5000.0,1.0,505734.76,1.0,1.0,101.146952,101.146952,101.146952,101.146952,101.146952,111233.44,147961.2,324.03761467282766,413.441,432.1798333,169.01620797914023,-0.7553533587621934,-0.7659609629915602,0.2697030677105734,1,6,25
2025-06-18,Bay Leaf,2949.0,6.0,790053.3,4.0,4.0,479.54531765,507.9700472,209.278256,686.3675,267.9054933837233,114157.44,150495.0,305.5065302367816,101.146952,379.092,167.8641212127515,1.648675892712252,-0.29329689525570757,0.15499646803572328,2,6,25
2025-06-19,Bay Leaf,215.0,4.0,165264.7,3.0,3.0,588.081897225,540.8169444499999,165.0435,1105.6502,768.6730232581396,22302.440000000002,137123.44,399.9519980798048,267.9054933837233,202.00021619999998,241.32210043356747,1.8691947057508176,2.805307923517656,0.05784120481884493,3,6,25
2025-06-20,Bay Leaf,781.0,2.0,225622.89,2.0,2.0,642.2932130500001,642.2932130500001,167.2362261,1117.3502,288.8897438848912,9115.0,115643.44,402.9759465211257,768.6730232581396,270.7460532369662,239.4859341704287,-0.6241708305823102,0.06701368470935765,0.5140976412506857,4,6,25
2025-06-21,Bay Leaf,105.0,1.0,96981.68,1.0,1.0,923.6350476,923.6350476,923.6350476,923.6350476,923.6350476000001,9220.0,115549.44,477.35581810382206,288.8897438848912,,294.1447789176466,2.197188779287453,,0.0797180043383948,5,6,25
2025-06-22,Bay Leaf,,,,,,,,,,,9070.0,115549.44,460.6152100211257,923.6350476000001,577.7994666,318.545598465894,,,,6,6,25
2025-06-23,Bay Leaf,32000.0,2.0,8421810.75,2.0,2.0,277.30400115,277.30400115,239.6442273,314.963775,263.18158595625,41050.0,147343.44,435.5719743471673,,413.441,328.73945288392684,,-0.363436171167712,4.677222898903776,0,6,26
2025-06-24,Bay Leaf,90000.0,1.0,19966185.0,1.0,1.0,221.8465,221.8465,221.8465,221.8465,221.8465,126050.0,237283.44,455.6885656805007,263.18158595625,101.146952,307.16723742739947,-0.1570591871238337,1.1933088008425603,4.2840142800476,1,6,26
2025-06-25,Bay Leaf,22302.5,4.0,5411456.96,3.0,3.0,401.161534325,445.557955,239.6442273,473.886,242.6390297320928,145403.5,259560.94,451.47748840522894,221.8465,267.9054933837233,310.41255845716273,0.09372484908300471,-0.09431110699712719,0.9203010931648825,2,6,26
